"bathrooms","exterior","price","rooms","size","longitude","latitude"
5,TRUE,850000,5,265,-3.7110966,40.4970638
1,TRUE,178000,3,108,-3.6979184,40.3973741
2,FALSE,5e+05,3,150,-3.7256431,40.4748859
1,TRUE,395000,2,95,-3.704834,40.4136239
1,TRUE,87000,2,67,-3.7425607,40.3752215
2,TRUE,259900,3,115,-3.6279676,40.4092816
2,TRUE,429990,3,145,-3.6656424,40.4025287
2,TRUE,650000,0,185,-3.7098907,40.457826
2,TRUE,1e+05,3,98,-3.6911092,40.3613442
2,TRUE,1250000,5,240,-3.6877376,40.4545189
1,TRUE,348000,3,102,-3.6677332,40.4468234
2,TRUE,325000,1,75,-3.7104011,40.4267072
1,TRUE,153000,0,60,-3.7329964,40.389081
2,TRUE,129000,4,150,-3.7081082,40.3448872
2,TRUE,330000,3,102,-3.7681781,40.3733862
2,TRUE,6e+05,3,125,-3.7099292,40.417402
1,TRUE,65000,3,63,-3.6626788,40.39357
1,TRUE,60000,2,50,-3.7408406,40.3743923
2,TRUE,240000,3,96,-3.7240252,40.3888259
1,FALSE,23600,2,28,-3.6687399,40.3916111
2,TRUE,465000,3,135,-3.724173,40.4734493
7,FALSE,4250000,7,800,-3.7340858,40.4651853
1,TRUE,164900,2,63,-3.679637,40.4058928
1,TRUE,125000,3,86,-3.6334779,40.4711114
2,TRUE,398000,3,96,-3.7143897,40.4388918
2,FALSE,495000,2,80,-3.6719832,40.4284086
1,TRUE,120000,3,85,-3.6080687,40.4065596
1,FALSE,37500,2,61,-3.672167,40.381608
5,FALSE,3500000,6,896,-3.7115919,40.4871629
2,TRUE,210503,3,100,-3.6123748,40.4965974
1,FALSE,80000,2,50,-3.6396984,40.4336308
1,TRUE,99000,3,78,-3.7511956,40.3709813
2,TRUE,167482,2,85,-3.6123748,40.4965974
3,TRUE,330000,5,130,-3.6616653,40.4263818
1,TRUE,265000,3,88,-3.7154435,40.4349248
2,TRUE,330000,3,100,-3.6678918,40.4453253
2,TRUE,310000,2,80,-3.6941109,40.5070845
3,TRUE,1220000,5,255,-3.6886351,40.4335738
1,TRUE,1e+05,1,55,-3.6324604,40.3798812
2,TRUE,750000,4,160,-3.6724093,40.4322263
2,FALSE,770000,4,210,-3.6855051,40.4312637
2,TRUE,630000,3,180,-3.6692838,40.4060144
2,TRUE,180000,2,86,-3.6368872,40.3801831
2,TRUE,595000,2,119,-3.624328,40.4585738
1,FALSE,360000,6,112,-3.709326,40.437607
3,TRUE,930000,5,229,-3.6727946,40.4677249
2,TRUE,342000,2,110,-3.6748552,40.5076344
2,TRUE,390000,3,90,-3.7042487,40.504337
2,TRUE,86000,3,97,-3.710641,40.3419231
2,TRUE,250000,3,115,-3.6097033,40.4287305
2,TRUE,216431,4,103,-3.6123748,40.4965974
1,TRUE,138000,1,53,-3.5757969,40.4424485
4,TRUE,1500000,5,360,-3.6561205,40.4579418
1,TRUE,315000,1,70,-3.7939619,40.4681904
1,TRUE,250000,3,90,-3.6442631,40.4626006
1,TRUE,165000,2,60,-3.6758368,40.4054858
1,TRUE,231000,1,64,-3.6723007,40.499829
1,FALSE,94112,1,32,-3.7011137,40.424204
7,FALSE,4300000,7,1040,-3.7694394,40.4716404
1,TRUE,100200,3,60,-3.7464943,40.3954919
1,FALSE,110000,1,40,-3.7035515,40.4086232
1,FALSE,49800,3,58,-3.729813,40.384399
1,FALSE,33200,2,33,-3.708369,40.385721
1,FALSE,50600,3,60,-3.6187322,40.4274813
2,TRUE,480000,3,140,-3.6697913,40.4639069
1,TRUE,80000,3,85,-3.7354965,40.3983443
1,TRUE,250000,2,69,-3.6732032,40.4378028
1,FALSE,48500,3,50,-3.6131482,40.4274336
1,TRUE,96050,3,65,-3.6137975,40.4073234
3,TRUE,650000,5,200,-3.6703246,40.4415987
2,TRUE,749000,2,145,-3.693269,40.4279237
1,FALSE,250000,0,54,-3.6853442,40.4681616
1,TRUE,135000,0,43,-3.7123655,40.4142005
3,TRUE,750000,2,170,-3.6740227,40.4587412
2,TRUE,399000,3,133,-3.6671743,40.4521369
3,TRUE,950000,4,255,-3.6731999,40.4593774
1,FALSE,325000,2,51,-3.6851715,40.4367629
2,TRUE,325000,3,105,-3.6349874,40.4706352
3,TRUE,595000,4,200,-3.6978629,40.483248
1,FALSE,160000,1,50,-3.6622863,40.4268446
2,TRUE,385000,0,130,-3.6753018,40.4232817
2,TRUE,480000,3,119,-3.6670975,40.4549453
1,FALSE,20000,2,62,-3.6849908,40.3419493
2,TRUE,650000,3,180,-3.7141653,40.4241437
2,TRUE,3e+05,4,100,-3.6290883,40.4617656
1,FALSE,125000,2,50,-3.6653303,40.4259317
3,TRUE,1150000,4,270,-3.6731486,40.4242475
2,TRUE,130000,3,115,-3.7031602,40.3802471
1,TRUE,210000,1,43,-3.6974884,40.4242323
1,TRUE,59900,2,55,-3.6214703,40.3808369
2,TRUE,320000,3,100,-3.6744615,40.405526
2,TRUE,210000,2,87,-3.6107643,40.3759606
1,FALSE,180000,1,42,-3.6773857,40.444269
1,TRUE,172000,3,91,-3.6459988,40.4333741
2,TRUE,419000,2,112,-3.6949244,40.4827585
2,TRUE,370000,4,137,-3.6699785,40.430638
1,TRUE,330000,2,80,-3.6743606,40.4443873
1,TRUE,390000,2,84,-3.7079659,40.4296555
2,TRUE,499000,4,160,-3.6750833,40.4358923
1,TRUE,360000,1,80,-3.6891715,40.4615847
2,TRUE,252000,3,100,-3.6623728,40.4295407
3,TRUE,6e+05,4,165,-3.6809746,40.44092
3,TRUE,650000,4,156,-3.7130943,40.4244082
2,TRUE,430000,3,140,-3.6596523,40.4616305
1,TRUE,360000,1,70,-3.7071881,40.4093089
1,FALSE,215000,1,72,-3.6720992,40.4293299
2,TRUE,360000,3,122,-3.6750636,40.4827224
3,TRUE,565000,5,160,-3.7145974,40.4467821
1,FALSE,175000,1,49,-3.715684,40.4339027
1,TRUE,115000,1,55,-3.5951165,40.3595892
4,TRUE,790000,6,270,-3.6159993,40.4511575
1,TRUE,150000,1,46,-3.6727556,40.4376425
2,TRUE,183630,2,75,-3.6094813,40.3755889
1,TRUE,188000,0,35,-3.7028946,40.4268478
2,TRUE,210000,3,110,-3.69528,40.3663195
1,TRUE,220000,2,50,-3.6771522,40.4184553
1,TRUE,255000,2,60,-3.6788629,40.427403
1,FALSE,450000,3,120,-3.6980584,40.423472
2,TRUE,950000,5,184,-3.6838911,40.4311386
2,TRUE,425000,2,90,-3.7175414,40.437954
1,TRUE,180000,2,70,-3.6248944,40.3798124
1,TRUE,395000,2,100,-3.6771745,40.4438546
1,TRUE,298000,3,90,-3.7102887,40.4119418
1,TRUE,125000,1,60,-3.6624172,40.4252906
3,TRUE,650000,4,160,-3.6601925,40.462119
1,TRUE,150000,1,50,-3.6581415,40.427634
1,TRUE,162000,3,80,-3.7340648,40.3877667
1,TRUE,150000,1,55,-3.6496918,40.4116151
2,TRUE,192000,4,120,-3.656339,40.4367888
2,TRUE,310000,4,130,-3.6865035,40.4708284
1,TRUE,275000,1,45,-3.6851191,40.4287902
2,TRUE,249500,3,90,-3.7325311,40.4036271
3,FALSE,135000,6,160,-3.6624589,40.3992462
2,TRUE,265000,3,170,-3.6225568,40.3695698
1,TRUE,565000,1,60,-3.71431,40.44299
1,FALSE,95000,3,44,-3.6735039,40.4456064
1,TRUE,145000,1,56,-3.5947386,40.3617509
2,TRUE,260000,3,110,-3.6333143,40.465344
1,FALSE,178000,2,84,-3.7001261,40.386914
2,TRUE,375000,3,140,-3.6875379,40.3542051
1,TRUE,255000,3,88,-3.713591,40.4921535
2,TRUE,827000,2,128,-3.7156926,40.4405331
1,TRUE,195000,1,45,-3.6887117,40.3898628
1,TRUE,96000,2,55,-3.7148927,40.3952074
2,TRUE,295000,3,114,-3.6621861,40.425679
2,TRUE,795000,2,213,-3.6261444,40.4591282
6,TRUE,8e+05,18,450,-3.6630747,40.4478168
1,TRUE,265000,2,75,-3.6959259,40.4601478
2,TRUE,175000,3,104,-3.7062011,40.370277
1,TRUE,175000,1,65,-3.6261855,40.4411283
4,FALSE,790000,5,320,-3.7235752,40.487853
3,FALSE,1550000,6,490,-3.6240788,40.4513752
1,FALSE,113000,0,28,-3.7069048,40.4196943
2,TRUE,220000,2,86,-3.6505454,40.4384069
2,TRUE,180000,3,104,-3.6509466,40.3792377
3,TRUE,699000,4,180,-3.677137,40.4742107
1,TRUE,139000,1,45,-3.7030191,40.4251685
1,TRUE,65000,2,50,-3.6257727,40.4284929
1,TRUE,140000,2,80,-3.6939679,40.4660661
1,TRUE,160000,3,69,-3.6325784,40.4643266
2,TRUE,225000,3,104,-3.6093502,40.4365996
4,FALSE,750000,4,290,-3.5956416,40.4654617
1,TRUE,2e+05,3,70,-3.7742256,40.5156233
2,TRUE,344000,3,170,-3.5760326,40.4420157
1,TRUE,185000,2,55,-3.7001477,40.4679618
4,FALSE,395000,7,310,-3.7801153,40.4595695
1,FALSE,420000,3,120,-3.5898731,40.4643348
2,TRUE,250000,2,75,-3.6773258,40.512246
2,TRUE,230000,3,128,-3.7956038,40.3787457
5,TRUE,860000,5,432,-3.7816363,40.4478546
1,TRUE,360000,2,121,-3.7014184,40.4189758
4,TRUE,850000,5,260,-3.7283245,40.4697873
2,TRUE,195000,3,112,-3.7173546,40.3762498
1,TRUE,169000,2,70,-3.6136373,40.4394105
3,TRUE,723810,5,325,-3.7178412,40.4265323
2,TRUE,180000,2,88,-3.6901899,40.3652196
2,FALSE,399500,3,120,-3.6725989,40.4182704
1,TRUE,223200,1,55,-3.6608132,40.4897647
2,TRUE,110000,3,90,-3.6980352,40.3811993
1,TRUE,180240,0,60,-3.6664922,40.4375222
4,TRUE,3e+06,5,395,-3.6870331,40.4340455
5,FALSE,942000,5,577,-3.7265,40.4644107
4,FALSE,1380000,5,336,-3.7668954,40.4681527
4,TRUE,1853200,4,228,-3.6793363,40.4678778
4,TRUE,660000,6,172,-3.6821037,40.4506443
2,TRUE,144990,4,118,-3.7028125,40.3713796
3,TRUE,694200,3,180,-3.7097963,40.4394469
7,FALSE,1940900,5,669,-3.7486558,40.4787072
1,TRUE,115000,3,74,-3.7067788,40.4545043
3,TRUE,9e+05,5,248,-3.6740713,40.426767
2,TRUE,238000,3,95,-3.629312,40.4192101
1,TRUE,276000,3,90,-3.7018337,40.3865266
1,TRUE,240000,0,37,-3.6982617,40.4602851
1,TRUE,56000,3,60,-3.657158,40.3886621
1,FALSE,250000,1,58,-3.6697189,40.4243387
2,TRUE,360000,4,140,-3.6128047,40.4469182
2,TRUE,450000,3,250,-3.5869623,40.4541948
2,TRUE,285000,3,110,-3.76163,40.3615799
1,TRUE,176000,2,50,-3.7118241,40.4496043
1,TRUE,95000,2,79,-3.6056311,40.3986595
4,TRUE,1400000,4,335,-3.6954469,40.4371561
1,TRUE,174000,2,80,-3.7193198,40.4144362
2,TRUE,242000,3,100,-3.6757658,40.4446319
1,TRUE,52763,3,67,-3.6651034,40.4014511
1,TRUE,84000,2,60,-3.6486816,40.474779
2,FALSE,178890,3,103,-3.63734,40.38551
2,FALSE,1e+05,4,99,-3.746075,40.3845186
2,TRUE,240000,3,85,-3.6862174,40.3539191
1,TRUE,195739,1,36,-3.6689897,40.4020157
4,FALSE,560000,6,250,-3.62999,40.4810166
1,TRUE,87000,2,60,-3.6556302,40.3870847
1,TRUE,57000,2,50,-3.693897,40.4636384
1,TRUE,1e+05,1,34,-3.7116178,40.4571876
1,TRUE,5e+05,4,120,-3.7033428,40.4244457
1,TRUE,265000,1,70,-3.6643017,40.4484372
1,TRUE,110000,2,57,-3.5833823,40.4742773
4,FALSE,1175000,5,300,-3.6783492,40.4343573
4,TRUE,1450000,8,312,-3.6806981,40.4358771
1,FALSE,238000,1,56,-3.7002218,40.4154693
4,FALSE,1600000,4,255,-3.6816418,40.4488427
2,TRUE,125000,4,140,-3.7055292,40.4618477
1,TRUE,146000,3,70,-3.7194003,40.4803833
1,FALSE,190000,2,50,-3.6769395,40.4195533
2,TRUE,695000,4,218,-3.6956684,40.4156061
2,TRUE,560000,3,142,-3.6855166,40.4553659
1,TRUE,119000,3,60,-3.7006387,40.4579376
5,FALSE,1200000,5,441,-3.7745424,40.4640829
1,TRUE,1e+05,3,75,-3.7128029,40.4646545
5,FALSE,3200000,5,450,-3.6759535,40.4650708
3,FALSE,960000,4,223,-3.67678,40.48218
1,TRUE,107260,2,69,-3.6415731,40.3920991
1,FALSE,96000,1,35,-3.7077691,40.4264069
1,TRUE,360000,2,108,-3.6931283,40.4644551
1,FALSE,2e+05,2,60,-3.6997307,40.4094984
1,TRUE,2e+05,2,70,-3.7268303,40.4112151
2,TRUE,149000,2,90,-3.7160471,40.3670317
1,TRUE,98000,2,75,-3.6345161,40.4373734
1,TRUE,145000,2,74,-3.6327336,40.4734041
3,TRUE,580000,4,155,-3.6756481,40.4745065
1,TRUE,228000,2,89,-3.7314066,40.4040992
2,TRUE,420000,3,120,-3.6730378,40.4644163
2,TRUE,495000,3,117,-3.6792106,40.4353047
1,FALSE,1e+05,2,50,-3.6733927,40.4255371
2,TRUE,620000,4,130,-3.6730075,40.4152632
1,TRUE,62000,2,50,-3.6545067,40.3848512
3,TRUE,435000,4,162,-3.6621556,40.4123123
3,TRUE,490000,2,120,-3.7053754,40.4446629
2,TRUE,280000,3,166,-3.7042351,40.3848867
1,TRUE,269000,1,80,-3.6904907,40.4605588
1,FALSE,250000,1,55,-3.6936558,40.4234491
1,TRUE,4e+05,1,85,-3.6824229,40.4344475
1,TRUE,67000,2,55,-3.7328346,40.4072486
1,TRUE,69000,2,60,-3.6053654,40.4056143
2,FALSE,375000,4,120,-3.7054555,40.4470819
2,TRUE,540000,4,128,-3.7067107,40.406253
1,FALSE,150000,2,50,-3.6986864,40.4349102
2,TRUE,475000,2,95,-3.6750865,40.4183585
2,TRUE,330000,4,140,-3.6445464,40.4398137
1,TRUE,215000,0,55,-3.7091462,40.4165179
1,TRUE,1090000,5,216,-3.6980957,40.425911
1,TRUE,180000,3,70,-3.6691138,40.4003907
2,TRUE,259900,3,110,-3.7666314,40.384818
1,TRUE,115000,2,56,-3.7121269,40.4758341
1,TRUE,375000,2,70,-3.6773873,40.4168981
2,TRUE,85000,3,89,-3.7363022,40.3769195
2,TRUE,170000,3,120,-3.6605217,40.4886235
1,FALSE,1e+05,0,30,-3.7324704,40.4383008
1,TRUE,49000,2,56,-3.7423341,40.4031551
2,FALSE,595000,4,160,-3.6649523,40.4548371
3,TRUE,626055,4,172,-3.7063075,40.4451932
2,TRUE,260000,2,86,-3.6785286,40.5119361
2,TRUE,660000,5,173,-3.6798037,40.4506443
1,TRUE,73000,2,70,-3.7095923,40.3815169
2,TRUE,310000,3,116,-3.7140984,40.4095422
5,TRUE,950000,5,300,-3.7279369,40.4691293
2,TRUE,390000,2,87,-3.6531062,40.4553528
1,TRUE,3e+05,2,82,-3.7007285,40.4357334
2,TRUE,795000,3,121,-3.6724581,40.4119547
1,TRUE,119000,6,117,-3.6282187,40.4316941
1,TRUE,275000,2,93,-3.6925191,40.3877555
1,TRUE,96000,2,50,-3.7076938,40.4594979
1,FALSE,66980,2,48,-3.6167317,40.3753785
2,TRUE,330000,3,114,-3.6925191,40.3877555
1,TRUE,168000,4,110,-3.7027996,40.4587627
1,TRUE,265000,1,70,-3.6643017,40.4484372
1,TRUE,120000,4,84,-3.6596316,40.4798092
1,TRUE,67000,3,65,-3.7319417,40.3855025
3,TRUE,1350000,4,180,-3.6927008,40.4324549
1,TRUE,140000,2,40,-3.7111226,40.4096292
1,TRUE,245000,3,90,-3.6741688,40.4603185
1,TRUE,90000,3,90,-3.6024077,40.4040303
2,FALSE,220000,3,100,-3.705564,40.4575148
1,FALSE,96000,3,91,-3.6655846,40.3790208
2,TRUE,265000,3,110,-3.6532246,40.4747892
3,TRUE,380000,3,120,-3.71255,40.4977
3,FALSE,775000,4,224,-3.6752435,40.4317534
2,TRUE,385000,3,100,-3.6751002,40.4602314
1,TRUE,110000,2,73,-3.6681663,40.3909297
3,TRUE,475000,3,113,-3.6769947,40.4517917
4,FALSE,550000,4,300,-3.8331007,40.4737913
1,FALSE,285000,3,67,-3.7201977,40.4311009
2,TRUE,150000,3,103,-3.7044651,40.3681624
1,TRUE,99000,3,75,-3.6845696,40.3409508
2,TRUE,235000,4,108,-3.6769121,40.4386433
1,TRUE,99000,3,106,-3.6530105,40.4002642
1,TRUE,1e+05,4,85,-3.7326775,40.411246
2,FALSE,259683,4,178,-3.7324918,40.427329
1,TRUE,390000,1,75,-3.7013607,40.4210162
1,FALSE,70000,1,42,-3.7093923,40.3958877
1,TRUE,92260,3,83,-3.6483641,40.3871367
2,TRUE,795000,3,202,-3.695331,40.4511265
2,TRUE,470000,3,153,-3.6679503,40.4822286
2,TRUE,540000,4,128,-3.7106107,40.406953
2,TRUE,540000,3,180,-3.6650912,40.4341666
1,TRUE,66330,3,67,-3.7158513,40.3797188
2,TRUE,180000,3,90,-3.6579279,40.3991231
2,TRUE,510000,3,130,-3.7824251,40.4476983
1,TRUE,73052,3,64,-3.7339287,40.3981171
1,TRUE,70668,3,60,-3.6440668,40.399498
3,TRUE,570000,3,169,-3.6307383,40.4482815
1,TRUE,126000,1,32,-3.7410646,40.3859863
1,TRUE,113900,3,70,-3.6861882,40.3441383
2,TRUE,310000,2,80,-3.6598241,40.4571053
1,TRUE,60000,2,55,-3.6189034,40.4271124
1,TRUE,115000,2,81,-3.734666,40.4089865
3,TRUE,645000,4,190,-3.7156598,40.4761249
1,TRUE,110000,2,55,-3.6434608,40.4299025
5,TRUE,790000,4,249,-3.7764225,40.4582701
1,TRUE,165000,3,70,-3.7161705,40.397663
1,TRUE,230000,2,63,-3.6718356,40.4343878
5,FALSE,790000,2,431,-3.6380503,40.433859
1,TRUE,365000,3,108,-3.7148285,40.4081115
3,FALSE,690000,3,153,-3.6794484,40.4344508
1,TRUE,380000,2,91,-3.6729976,40.4415115
4,TRUE,1185000,4,245,-3.6881057,40.4391105
2,TRUE,225000,2,80,-3.647943,40.4429941
1,FALSE,113000,3,70,-3.6386401,40.4261021
1,TRUE,129400,3,70,-3.7224183,40.3859136
2,TRUE,132000,3,86,-3.6583592,40.3856579
1,TRUE,240000,3,79,-3.677364,40.4048406
1,TRUE,83000,2,65,-3.7433487,40.3920187
1,TRUE,127400,4,63,-3.7440177,40.395876
1,TRUE,135000,2,52,-3.7243821,40.4099748
1,TRUE,220000,1,60,-3.7089806,40.4152771
1,TRUE,45000,3,57,-3.6685063,40.3892353
3,TRUE,1080000,5,238,-3.6855699,40.4345395
1,TRUE,118000,2,79,-3.6611489,40.4128843
2,TRUE,385000,2,90,-3.6720218,40.4368116
1,TRUE,76000,2,51,-3.6353664,40.4312714
2,FALSE,330000,2,72,-3.6980973,40.4295222
1,TRUE,69000,3,76,-3.7197942,40.3932978
4,FALSE,845000,4,370,-3.7884799,40.4583956
1,FALSE,250000,3,80,-3.6778408,40.4144873
1,FALSE,189000,0,43,-3.7088353,40.4363595
2,TRUE,185000,3,97,-3.7093463,40.3949015
5,TRUE,1600000,2,850,-3.6686469,40.4373831
1,TRUE,41000,3,58,-3.6825375,40.3404037
1,FALSE,160000,2,50,-3.6975434,40.4400823
2,TRUE,235000,4,80,-3.6661103,40.4292025
1,TRUE,210000,1,61,-3.6658988,40.4689313
1,FALSE,115000,2,45,-3.6712467,40.4351813
1,TRUE,955900,2,172,-3.6860738,40.4512588
1,TRUE,86900,2,55,-3.6453228,40.4272617
2,TRUE,7e+05,9,150,-3.6821506,40.4236489
2,FALSE,320000,4,120,-3.6922854,40.4608979
1,TRUE,1e+05,3,90,-3.6269851,40.3778823
2,TRUE,1280000,2,170,-3.6914611,40.4364462
2,TRUE,340000,2,102,-3.68009,40.39209
2,TRUE,4e+05,2,68,-3.7040485,40.5011166
1,TRUE,220000,3,80,-3.7208929,40.4121106
6,FALSE,1900000,6,500,-3.6464599,40.4495064
1,TRUE,94200,3,68,-3.726908,40.3921817
3,TRUE,630000,3,145,-3.6788824,40.4357552
1,TRUE,49950,2,50,-3.7060999,40.3822692
1,FALSE,1e+05,2,50,-3.6657943,40.43012
1,TRUE,175000,1,60,-3.6995771,40.4081677
1,FALSE,108000,0,36,-3.7016575,40.411008
2,TRUE,285000,3,100,-3.6704019,40.4348187
4,FALSE,560000,5,330,-3.7901786,40.4609554
1,FALSE,195000,2,75,-3.7011294,40.4007928
1,FALSE,770000,4,210,-3.6874051,40.4308637
1,TRUE,99500,3,72,-3.6286502,40.4299029
3,TRUE,760000,6,200,-3.6535254,40.4563073
2,TRUE,996200,2,152,-3.6834108,40.4627526
1,TRUE,65000,3,60,-3.60199,40.4065599
1,TRUE,63000,2,65,-3.6432031,40.3844982
2,TRUE,410000,2,92,-3.7103808,40.4160369
2,TRUE,129000,3,115,-3.641819,40.3933046
1,TRUE,210000,3,88,-3.6626429,40.4007656
1,TRUE,285000,2,70,-3.7138478,40.4317626
1,TRUE,112000,1,57,-3.7087258,40.4590214
1,TRUE,604175,1,96,-3.6829738,40.4511588
2,TRUE,460000,3,134,-3.6365497,40.4431741
3,TRUE,840000,5,219,-3.6708452,40.409062
1,TRUE,1e+05,1,56,-3.7227721,40.4704834
2,TRUE,285000,3,120,-3.6004449,40.4296249
4,FALSE,1250000,4,400,-3.6171803,40.4393967
3,TRUE,199748,4,131,-3.6225854,40.3668931
2,TRUE,190000,3,96,-3.6424794,40.4051356
2,TRUE,440000,3,130,-3.6638053,40.4504644
2,TRUE,194399,3,120,-3.6225854,40.3668931
3,TRUE,210152,4,131,-3.6225854,40.3668931
2,TRUE,299000,3,110,-3.6876024,40.3544005
1,FALSE,137000,0,30,-3.6965064,40.4246851
1,FALSE,70000,2,29,-3.7083509,40.4556552
4,TRUE,1045000,4,339,-3.6916345,40.4477093
2,TRUE,235000,3,98,-3.6604251,40.4767596
3,TRUE,950000,4,255,-3.6836825,40.4600488
1,TRUE,219000,2,93,-3.7114766,40.4923921
3,TRUE,615000,2,127,-3.6790916,40.4548672
1,TRUE,62900,2,60,-3.618862,40.4288791
1,TRUE,67000,3,61,-3.7246112,40.3913105
2,TRUE,440000,4,134,-3.6650947,40.4785575
2,TRUE,720000,5,218,-3.6966423,40.4124002
2,TRUE,270000,4,108,-3.7263783,40.4838328
1,TRUE,240000,1,70,-3.6710712,40.4683981
1,TRUE,174000,2,73,-3.664755,40.4270079
1,TRUE,96200,3,83,-3.6830666,40.3523921
2,TRUE,6e+05,4,159,-3.6985528,40.4271287
1,TRUE,65000,0,35,-3.7502958,40.3745125
4,TRUE,1100000,3,180,-3.6909417,40.4257162
1,TRUE,92000,3,80,-3.7088673,40.3430867
3,TRUE,1290000,5,167,-3.6861996,40.4235194
2,TRUE,559000,3,98,-3.6719506,40.4574506
2,TRUE,150000,4,85,-3.6405772,40.4374216
1,TRUE,290000,2,75,-3.7145478,40.4337626
1,TRUE,210000,3,93,-3.6993264,40.4857755
1,TRUE,61000,3,60,-3.6134367,40.4067921
1,TRUE,242000,2,72,-3.6723869,40.4570847
1,TRUE,250000,2,93,-3.7263779,40.3924769
2,FALSE,420000,3,132,-3.6613094,40.4980603
1,TRUE,230000,1,54,-3.6880878,40.3998793
1,TRUE,80000,3,57,-3.6393745,40.3980223
2,TRUE,270000,2,121,-3.6673148,40.4769941
1,FALSE,250000,4,104,-3.6743599,40.4210987
1,TRUE,112500,2,44,-3.71632,40.38345
1,FALSE,107260,3,63,-3.7448459,40.3858306
1,TRUE,95000,3,68,-3.6530793,40.4273313
2,TRUE,280000,2,100,-3.5784182,40.447098
1,TRUE,124800,2,70,-3.6074962,40.404746
1,TRUE,101000,3,59,-3.729722,40.3842518
2,TRUE,169142,3,115,-3.6225854,40.3668931
1,TRUE,149000,1,68,-3.7326853,40.3965489
3,TRUE,533000,4,140,-3.6478214,40.4665888
4,FALSE,580000,4,270,-3.74745,40.47343
2,TRUE,166542,3,115,-3.6225854,40.3668931
1,FALSE,96000,3,68,-3.7197304,40.3937012
2,TRUE,148089,3,102,-3.6225854,40.3668931
2,TRUE,128700,2,88,-3.6225854,40.3668931
1,TRUE,66750,1,42,-3.6225854,40.3668931
1,TRUE,135000,2,75,-3.7129714,40.3460908
1,FALSE,140000,3,73,-3.6954312,40.4004322
4,TRUE,2800000,5,379,-3.7176881,40.4255328
1,TRUE,160000,3,100,-3.7686899,40.3819577
1,TRUE,92000,2,70,-3.6911092,40.3613442
1,TRUE,105000,2,60,-3.6529358,40.4683361
2,TRUE,174292,3,116,-3.6225854,40.3668931
2,FALSE,770000,4,210,-3.6874051,40.4289637
1,TRUE,210000,2,89,-3.7083434,40.4076931
2,TRUE,575000,3,181,-3.6726687,40.4272098
2,TRUE,183999,3,120,-3.6225854,40.3668931
1,TRUE,69000,1,58,-3.6518733,40.4307324
2,TRUE,177516,3,117,-3.6225854,40.3668931
1,FALSE,55000,0,26,-3.695387,40.4624755
2,TRUE,172300,2,85,-3.5954462,40.4046501
2,TRUE,271150,3,160,-3.7659484,40.3722895
1,FALSE,98500,0,25,-3.6781415,40.4267224
1,TRUE,70000,1,49,-3.6659811,40.3929137
1,TRUE,65000,3,45,-3.6226486,40.4275135
2,TRUE,370000,4,150,-3.60182,40.42205
1,TRUE,295000,2,91,-3.7057356,40.4353165
1,TRUE,93000,3,65,-3.7109594,40.3908293
2,TRUE,3e+05,3,100,-3.6410744,40.4367885
3,TRUE,612000,4,144,-3.7112106,40.4963553
2,TRUE,198000,3,125,-3.7428735,40.4049634
1,TRUE,125000,3,78,-3.6621211,40.4034982
1,TRUE,124500,4,84,-3.7297607,40.4111317
1,TRUE,185000,3,90,-3.713644,40.4608647
2,TRUE,525000,4,120,-3.6642924,40.4457071
1,FALSE,198000,2,57,-3.6973783,40.4446467
1,TRUE,175000,3,76,-3.6508316,40.4306925
2,TRUE,245000,3,97,-3.7269131,40.3733703
2,TRUE,239000,1,70,-3.7011634,40.451833
2,FALSE,7e+05,3,165,-3.647423,40.4406299
3,TRUE,550000,4,210,-3.6618693,40.4386842
4,TRUE,740000,5,237,-3.6569746,40.4432213
1,TRUE,119500,2,50,-3.6445604,40.4372123
3,TRUE,328000,5,130,-3.6618585,40.4276224
1,TRUE,115000,3,93,-3.6972276,40.3705021
1,TRUE,190000,3,80,-3.6580825,40.4514865
1,TRUE,179000,3,82,-3.6983386,40.3958826
2,TRUE,220000,4,130,-3.6291422,40.4032677
1,TRUE,3e+05,2,80,-3.6710198,40.4035585
1,TRUE,125000,2,46,-3.6416098,40.4383587
5,FALSE,699000,5,340,-3.7866054,40.45987
3,TRUE,550000,4,140,-3.6929051,40.4822875
1,FALSE,171000,2,110,-3.7112674,40.4105247
2,TRUE,210000,2,86,-3.6368113,40.3809845
1,TRUE,155000,1,57,-3.5943548,40.3578835
2,TRUE,314000,2,90,-3.5859758,40.4622687
2,TRUE,195000,2,83,-3.7389097,40.3710106
1,FALSE,295000,2,91,-3.7057752,40.4353754
2,TRUE,258000,2,85,-3.6716863,40.4438617
2,TRUE,95000,4,112,-3.7362924,40.3764449
2,TRUE,490000,4,136,-3.6968907,40.4829944
1,FALSE,185000,2,65,-3.6987957,40.4697895
5,FALSE,1590000,5,500,-3.6533466,40.4589543
2,FALSE,160000,3,95,-3.712866,40.3689151
4,TRUE,1800000,3,340,-3.6844105,40.4633693
6,TRUE,420000,6,195,-3.7012776,40.4208013
1,TRUE,150000,3,78,-3.6572984,40.429243
2,TRUE,80000,4,80,-3.7225658,40.3916668
2,TRUE,345000,3,116,-3.6572418,40.4917606
1,TRUE,180000,3,80,-3.7384311,40.47787
2,TRUE,180000,3,105,-3.6711257,40.3948199
2,TRUE,240000,3,95,-3.6531795,40.4605227
3,TRUE,8e+05,3,180,-3.6910333,40.4626513
